frame,sita1,sita2,sita3,sita4,sita5,sita6,sita7,sita8,sita9,sita10,sita11,sita12,sita13,sita14,sita15,sita16,sita17,sita18,sita19,sita20,sita21,sita22,sita23,sita24,sita25,sita26,sita27,sita28,sita29,sita30,face
17111,26.98987239,73.61711186,79.39301575,16.78453083,123.3946736,39.82079553,62.28307948,70.88880759,46.82811292,39.54948614,46.8656112,93.58490267,49.7534258,63.66302806,66.58354614,36.28811675,67.56960918,76.14227407,36.09144888,17.30303856,126.6055126,9.522538723,3.523535625,166.9539257,72.55597609,20.62177338,86.82225053,25.41805512,9.396622679,145.1853222,0
17112,26.83506828,71.6928108,81.47212092,17.29479921,122.0673463,40.63785446,62.40287265,71.01664894,46.5804784,40.73009396,47.5144405,91.75546554,50.26409629,64.86795185,64.86795185,36.79203688,68.28885614,74.91910698,34.96862492,16.90454349,128.1268316,7.762608966,2.896486181,169.3409049,71.6729117,20.81398467,87.51310363,27.29225219,9.877598867,142.8301489,0
17113,27.01802006,70.70805843,82.27392151,17.29260662,121.9369831,40.77041032,62.28307948,70.88880759,46.82811292,41.17256328,46.65593339,92.17150333,50.8810354,64.13187579,64.98708881,37.18135001,67.51663763,75.30201235,33.95863267,16.67596001,129.3654073,7.760115364,2.902395637,169.337489,71.38836407,20.75139917,87.86023676,27.83804881,10.15799127,142.0039599,0
17114,27.21133186,70.58355198,82.20511615,17.32677702,121.7849693,40.88825372,61.90202892,71.16753604,46.93043504,41.29693044,46.21544213,92.48762743,51.18054575,63.55319689,65.26625737,37.33300678,67.13113129,75.53586193,33.8822175,16.85832192,129.2594606,9.504227266,3.566880211,166.9288925,71.33390573,20.86328903,87.80280523,27.79171933,10.265485,141.9427957,0
17115,28.05370841,69.75321204,82.19307955,17.9436397,121.7075002,40.34886008,62.10894319,72.01474637,45.87631044,41.82765745,46.22045694,91.95188561,51.93683105,64.17348804,63.8896809,37.69971387,68.16129903,74.13898711,33.81847444,17.47158276,128.7099428,9.441122481,3.634690959,166.9241866,71.94157601,21.74703235,86.31139164,27.09024125,10.11202303,142.7977357,0
17116,27.97151848,69.72912819,82.29935333,17.84665622,122.2696971,39.88364663,61.84659224,72.55994101,45.59346675,42.4223493,46.44942927,91.12822142,52.54761455,64.29233405,63.16005141,38.21396532,68.50602171,73.28001297,34.21428221,17.71082553,128.0748923,10.97483696,4.227953719,164.7972093,72.60017987,21.97778295,85.42203719,27.2872997,10.12605086,142.5866494,0
17117,27.6417762,69.24360786,83.11461594,17.80767181,122.0325279,40.15980031,62.07338616,73.09647539,44.83013845,42.87093954,46.64186485,90.48719561,52.70008407,64.49629694,62.803619,38.58861926,68.7739783,72.63740244,34.09923398,17.53037737,128.3703886,11.15303498,4.197219957,164.6497451,73.09434905,21.94843824,84.95721271,27.15544807,9.798596574,143.0459554,0
17118,27.40954346,70.45638038,82.13407616,17.48066046,123.5373434,38.98199609,62.51286095,72.20171717,45.28542188,43.37004071,47.53115579,89.0988035,53.31611365,64.88954252,61.79434384,39.00807494,69.30888791,71.68303715,34.94191455,17.4749419,127.5831435,11.17289209,4.250495142,164.5766128,73.87211481,21.81246834,84.31541685,27.25319853,9.815024188,142.9317773,0
17119,26.65801991,70.46415046,82.87782962,17.38565698,123.7379688,38.87637418,60.0454288,74.29976493,45.65480627,44.0195385,48.91727766,87.06318384,53.29354143,66.29281492,60.41364365,38.79327351,71.19401627,70.01271022,34.11112778,17.25618907,128.6326832,11.02269128,4.308726233,164.6685825,72.633283,22.39810278,84.96861422,25.73613945,9.326262248,144.9375983,0
17120,25.41982284,73.03353483,81.54664233,16.66173447,124.3221413,39.01612422,60.09142263,73.00512793,46.90344944,42.69881084,50.5636873,86.73750186,51.47361078,67.13172273,61.39466649,37.66977583,71.91829703,70.41192714,34.79447313,16.41147596,128.7940509,11.09550662,4.234235405,164.670258,72.34637488,21.40644153,86.24718359,24.59555062,8.751676583,146.6527728,0
17121,24.71559622,73.33289048,81.95151329,16.40425223,124.2015239,39.39422382,59.10015345,73.15138838,47.74845816,42.37737151,51.32737483,86.29525366,50.67090619,67.83079423,61.49829958,37.11404555,72.49919748,70.38675696,34.19390666,15.87772491,129.9283684,11.0234333,4.209217145,164.7673496,71.35060245,21.15333362,87.49606393,24.44592086,8.670220079,146.8838591,0
17122,24.29882607,74.737251,80.96392293,16.19611327,124.4741976,39.32968915,60.62733812,70.74645217,48.62620971,41.5952573,52.31524983,86.08949287,49.69383135,68.53306361,61.77310504,36.60729468,72.77206131,70.62064401,34.86837044,15.31769633,129.8139332,11.11440218,4.189425048,164.6961728,71.69307876,20.36441114,87.94251011,25.31570043,8.825364331,145.8589352,0
17123,23.81443072,77.77424353,78.41132575,15.22702874,127.5886914,37.18427982,59.95002809,69.94448269,50.10548922,41.23181681,53.12456874,85.64361445,49.81983146,68.34894538,61.83122316,36.44641285,73.3274711,70.22611605,35.8003309,15.20490884,128.9947603,12.36656842,4.731897686,162.9015339,72.5598159,20.06972703,87.37045708,23.15791707,8.260610698,148.5814722,0
17124,23.50044366,79.85270521,76.64685113,14.8219297,129.0843915,36.09367876,61.07653216,66.24533556,52.67813229,40.89799298,54.13699061,84.96501642,49.62649924,68.76543848,61.60806228,36.13400688,73.33782797,70.52816515,35.78092046,14.34027753,129.878802,10.91140382,4.283008651,164.8055875,72.0642724,19.14042338,88.79530422,24.21528977,8.785269389,146.9994408,0
17125,23.69273692,79.74688998,76.5603731,14.82447312,129.209035,35.96649186,63.03390244,65.71782387,51.24827369,40.75214,53.72293364,85.52492636,49.64305845,68.45837432,61.89856723,36.47392357,72.85457941,70.67149702,36.96813427,14.54572294,128.4861428,11.14165985,4.224178074,164.6341621,73.92410911,18.9355964,87.1402945,24.71452656,8.693181988,146.5922915,0
17126,23.50628665,79.53649507,76.95721828,14.77088406,128.5148939,36.71422203,60.92055772,66.08221036,52.99723192,40.29077157,53.30159063,86.40763779,49.03244993,68.04593977,62.9216103,35.72546397,72.13726802,72.13726802,35.47868416,14.25455344,130.2667624,9.459840473,3.672343054,166.8678165,71.22825828,18.825979,89.94576272,24.8454341,9.044044923,146.110521,0
17127,23.23675275,79.03421715,77.7290301,14.6038563,128.3481234,37.04802029,58.59938068,65.93659995,55.46401938,40.620737,52.97959143,86.39967158,49.24615279,67.61613747,63.13770974,35.49145494,71.78518796,72.7233571,32.75647414,13.45074205,133.7927838,9.210494379,3.706637266,167.0828684,68.59028462,18.67455511,92.73516027,24.77707083,9.398892367,145.8240368,0
17128,23.01901252,78.49049374,78.49049374,14.785595,126.5692031,38.64520186,58.41787508,68.75955235,52.82257257,39.82885681,52.70113881,87.47000438,48.06050923,67.4955813,64.44390946,35.04884007,71.6791023,73.27205763,34.1236365,14.17800251,131.698361,9.485495518,3.611318127,166.9031864,69.20175124,18.96609529,91.83215347,23.54572795,8.574890182,147.8793819,0
17129,22.81019442,76.57660301,80.61320257,15.03070825,125.0764598,39.89283192,56.67061084,70.15116919,53.17821997,40.53475609,52.55264958,86.91259433,48.29652772,67.68114853,64.02232376,35.17863157,71.93297869,72.88838974,32.17192076,13.82214263,134.0059366,10.90506171,4.203029042,164.8919092,67.643941,19.26411636,93.09194264,24.10118233,8.843234834,147.0555828,0
17130,22.83951439,75.21534523,81.94514038,15.43742449,123.0278704,41.5347051,56.21335042,71.01061571,52.77603387,40.08842977,52.20789206,87.70367817,47.46486219,67.81497111,64.7201667,34.59016474,71.41382958,73.99600569,31.4927832,13.80346095,134.7037558,7.708828051,2.957309566,169.3338624,65.94748365,19.2598595,94.79265686,24.75218485,9.047666195,146.200149,0
17131,22.24460035,76.1173865,81.63801315,15.23694249,122.5147017,42.24835578,55.15258223,71.18187252,53.66554525,39.50244605,52.985376,87.51217795,46.5189761,68.1633369,65.317687,33.90159597,72.06164696,74.03675706,30.90585351,13.35654976,135.7375967,9.450619256,3.612108936,166.9372718,64.97661223,19.00941694,96.01397083,23.45001856,8.595888247,147.9540932,0
17132,23.14778105,76.75531401,80.09690494,15.59034664,123.5433151,40.8663383,58.53229839,69.09389084,52.37381078,39.40465768,52.92116706,87.67417527,46.97820983,68.41631028,64.60547989,34.40731423,71.96954173,73.62314404,33.43795067,14.10658023,132.4554691,9.579383346,3.639198065,166.7814186,67.76544206,19.08111252,93.15344542,25.12281577,9.051323819,145.8258604,0
17133,22.51693016,77.71978613,79.76328371,15.11242805,124.2709269,40.61664508,58.76881377,67.28726327,53.94392296,39.07409205,53.52744371,87.39846424,46.47163538,68.67902803,64.84933659,34.10801668,71.78398812,74.1079952,32.98667492,13.30840316,133.7049219,7.824210504,2.954675405,169.2211141,67.06786856,18.2670113,94.66512014,25.78625628,9.209957134,145.0037866,0
17134,22.81992216,77.90925404,79.2708238,15.24992129,124.6574887,40.09259002,60.44392391,65.79006398,53.76601212,39.26540726,53.62710327,87.10748947,46.84435763,68.82930322,64.32633915,34.45303779,71.76929079,73.77767143,33.56876708,13.29398298,133.1372499,7.90054525,2.983914182,169.1155406,68.07647288,18.12104321,93.8024839,26.69622953,9.464828402,143.8389421,0
17135,22.98753086,77.82565138,79.18681776,15.04946669,125.7076711,39.24286225,62.40913647,65.9421524,51.64871114,40.2568425,53.04066244,86.70249506,48.2281479,67.92181961,63.85003249,35.81795414,71.11158152,73.07046435,35.25237339,13.74373862,131.003888,8.134237489,2.94560908,168.9201534,70.89501269,18.13825478,90.96673253,26.84182227,9.140219108,144.0179586,0
17136,23.4219367,75.95075309,80.62731021,15.13557535,125.6255206,39.23890405,61.91385558,67.55586296,50.53028146,41.35546123,51.53094491,87.11359387,49.63867215,66.6838336,63.67749425,36.89837859,70.13691173,72.96470969,34.81164379,14.18543088,131.0029253,9.942698758,3.575421266,166.48188,71.65377735,18.62757364,89.718649,27.39031472,9.333209718,143.2764756,0
17140,23.5926771,78.20366145,78.20366145,14.13555403,126.8388561,39.02558987,64.56864425,61.80430583,53.62704992,39.59883475,48.2266637,92.17450154,49.08582176,62.15087165,68.76330659,36.33649021,64.59579822,79.06771157,34.50173054,13.06253517,132.4357343,5.745434581,1.983807497,172.2707579,70.90901331,16.34470751,92.74627917,29.03202474,10.18964161,140.7783337,0
17141,23.15267028,79.7845269,77.06280282,13.75956294,128.3553121,37.88512493,63.47503449,64.17943807,52.34552744,39.48714395,49.37988165,91.1329744,48.9072517,62.98293341,68.10981489,36.36406347,66.46106326,77.17487327,36.26564857,13.75424002,129.9801114,10.04525371,3.427172737,166.5275735,72.95253252,16.96213034,90.08533714,26.12488888,9.043456296,144.8316548,0
17142,23.07350566,78.12301359,78.80348075,13.95166064,126.7977556,39.25058376,65.98750669,61.67134473,52.34114858,39.95356889,48.73149639,91.31493473,49.10408823,62.48553749,68.41037428,36.84455674,64.76674766,78.3886956,35.48358809,12.94503586,131.571376,5.879214333,1.938598659,172.182187,72.29685721,16.045824,91.65731879,29.75675174,9.895334588,140.3479137,0
17143,23.49520578,78.91626595,77.58852827,14.14012457,126.7913045,39.06857095,70.63292868,57.45098578,51.91608554,38.73164517,48.59792205,92.67043278,48.10210993,62.62987498,69.26801509,36.30090737,63.82132204,79.87777059,37.26519848,12.69650594,130.0382956,0,0,0,73.73195859,15.16800226,91.10003915,32.45751673,10.5317472,137.0107361,0
17145,23.38251638,78.30874181,78.30874181,14.21573395,125.823014,39.96125205,70.03928296,58.3140275,51.64668954,38.7860607,48.2732709,92.9406684,47.98060393,62.26802174,69.75137433,36.26217129,63.59476728,80.14306144,36.46999911,12.59686642,130.9331345,0,0,0,73.07539081,15.20763983,91.71696936,31.89659637,10.29192417,137.8114795,0
17146,23.51977765,77.91207922,78.56814314,14.50126435,125.4945718,40.00416383,70.39664397,58.63775322,50.96560281,38.7061711,48.84288648,92.45094242,47.73425191,63.2709719,68.99477619,36.14830367,64.39124523,79.46045111,37.1285239,12.90238108,129.969095,0,0,0,73.42585804,15.49737268,91.07676929,32.51702549,10.39674577,137.0862287,0
17148,23.57364832,77.22913337,79.1972183,14.77419758,124.4436803,40.7821221,67.43459876,61.02603279,51.53936845,38.69087207,48.8852417,92.42388623,47.50742383,63.51706011,68.97551606,35.69021437,64.88452286,79.42526276,36.01974359,13.20621746,130.7740389,0,0,0,71.37595095,16.11744659,92.50660246,31.35015577,10.34739083,138.3024534,0
17149,23.51039193,76.60440113,79.88520694,14.5940875,124.5441232,40.86178927,70.89270981,58.92527869,50.18201149,39.1071104,48.17052896,92.72236064,48.02804204,62.7224438,69.24951416,36.52336076,63.5411639,79.93547533,36.63197066,12.81388658,130.5541428,0,0,0,73.10950105,15.38593573,91.50456322,33.42859578,10.45462029,136.1167839,0
17150,24.13650978,77.61157488,78.25191534,14.56496099,125.5754488,39.85959022,73.51220516,56.39324145,50.09455339,38.05656383,47.40908739,94.53434877,47.60875347,62.14830919,70.24293734,36.16687627,62.69544896,81.13767477,38.07929541,12.96014694,128.9605577,0,0,0,74.98769965,15.03361178,89.97868857,34.39020359,10.8783656,134.7314308,0
17151,25.48548623,78.47223054,76.04228323,14.92144412,126.1506179,38.92793801,80.75164166,50.57310512,48.67525322,37.30901554,46.17695379,96.51403067,47.88464149,60.99303254,71.12232597,36.39683653,60.43923805,83.16392543,41.42419242,13.14319166,125.4326159,0,0,0,78.18656807,14.13933269,87.67409924,38.14199457,12.02574588,129.8322595,0
17207,20.22827745,66.27774948,93.49397307,17.8060967,108.8728775,53.32102584,49.66807055,79.37333812,50.95859133,39.68235824,57.99667657,82.32096519,42.08923905,76.05847259,61.85228837,31.09568487,78.28587364,70.61844149,23.49286902,11.19271623,145.3144148,0,0,0,55.28216839,20.02841812,104.6894135,24.80144624,8.513937996,146.6846158,0
17208,21.01081056,63.68368479,95.30550465,19.07170322,106.5440009,54.38429585,51.89905774,80.41041958,47.69052267,40.85961407,57.4749134,81.66547254,42.79735578,76.57928329,60.62336093,32.07575533,78.41290289,69.51134179,25.04236568,12.24861973,142.7090146,5.530721191,2.086304172,172.3829746,56.9920973,20.98773363,102.0201691,27.3233501,8.935770721,143.7408792,0
17209,23.53798679,60.79875159,95.66326162,21.57271428,103.9661085,54.46117725,56.19342461,80.1635166,43.64305878,41.3090895,55.34395102,83.34695948,43.27514691,76.8551098,59.86974329,32.62861665,78.31595396,69.05542939,26.22466313,13.87039468,139.9049422,5.608039678,2.101858094,172.2901022,59.37178386,22.74295167,97.88526447,28.96904438,9.290818078,141.7401375,0
17210,25.41540837,60.67294985,93.91164178,21.89313664,106.9431246,51.16373873,59.00291622,79.37512383,41.62195995,42.48267469,52.11870654,85.39861877,46.00287664,74.16579838,59.83132499,34.65672074,75.80335285,69.53992641,28.54491278,15.64718294,135.8079043,0,0,0,63.45529845,23.56724873,92.97745282,29.97703216,9.587343221,140.4356246,0
17211,26.3418545,59.87445622,93.78368927,21.8756997,109.9490107,48.17528961,60.82113491,77.17116685,42.00769824,45.75897423,50.21410622,84.02691956,50.22799202,72.0051103,57.76689768,37.64684545,74.20768112,68.14547342,28.03552339,15.62152601,136.3429506,5.610422877,2.147255555,172.2423216,66.00772499,23.85419697,90.13807804,31.87175694,10.36857478,137.7596683,0
17212,27.08160661,58.82747662,94.09091677,21.81220693,111.2962735,46.89151953,60.66929129,78.9112146,40.41949411,47.53921259,48.22055682,84.24023059,52.81313772,69.8471685,57.33969378,39.53464484,72.71083525,67.75451992,28.58877538,16.65451932,134.7567053,5.676802776,2.145751891,172.1774453,67.91541298,24.57991765,87.50466938,31.65899054,10.26285668,138.0781528,0
17213,28.15507286,57.34613348,94.49879366,22.623192,111.9161501,45.46065787,62.64776709,77.23306601,40.1191669,49.38055242,47.29246157,83.32698601,54.91899975,69.72568863,55.35531162,41.04720164,72.47468488,66.47811348,28.08969837,16.84334017,135.0669615,5.650170952,2.209199783,172.1406293,69.14374351,25.17932392,85.67693256,33.82636554,11.02026828,135.1533662,0
17214,28.48092872,56.14448411,95.37458717,22.82638999,112.2743979,44.89921216,61.42747134,77.61902763,40.95350103,50.48174321,46.44643657,83.07182022,56.13638309,69.26932633,54.59429058,41.5053261,72.20956564,66.28510826,26.58557765,16.60787214,136.8065502,5.520054658,2.261344206,172.2186011,68.30756603,25.67322469,86.01920928,34.10489832,11.56272807,134.3323736,1
17215,28.06905066,56.90668125,95.02426809,22.49314667,112.7934523,44.713401,62.95449616,76.70360286,40.34190098,50.41295635,47.09856758,82.48847607,55.99135083,69.53562491,54.47302426,41.8238002,72.43511112,65.74108868,27.40403397,16.40721984,136.1887462,5.623693957,2.219615187,172.1566909,69.65694656,25.16074341,85.18231004,34.24112307,11.13825316,134.6206238,1
17216,29.1246136,54.90882517,95.96656123,22.76687972,113.9109711,43.32214918,64.41281326,78.62512416,36.96206258,52.9652391,44.83529505,82.19946585,59.32840804,67.4301845,53.24140745,44.80016764,71.09773922,64.10209315,28.41939716,17.9211688,133.659434,8.328216885,3.122120203,168.5496629,73.44029315,26.17014779,80.38955906,34.75532808,10.71835068,134.5263212,1
17217,30.48982084,54.03738281,95.47279635,22.99408487,116.5246037,40.48131139,65.57775428,79.81185289,34.61039283,54.92714614,43.54095025,81.53190361,62.42064124,66.57039383,51.00896493,47.3376242,71.08321872,61.57915708,29.92986028,19.76038716,130.3097526,12.11161724,4.517090266,163.3712925,77.50800198,27.43622599,75.05577202,35.24005592,10.57163354,134.1883105,0
17218,30.34580628,52.00299675,97.65119697,23.48025251,116.1160931,40.40365443,66.02071482,82.92401913,31.05526605,57.16475798,42.95182433,79.88341768,64.02786348,66.47669577,49.49544075,49.48776053,71.35134285,59.16089662,30.36423146,20.60883185,129.0269367,12.899553,4.443631993,162.656815,79.99651901,28.33501812,71.66846287,35.02386941,9.507476119,135.4686545,0
17219,30.70555378,50.98068248,98.31376374,24.07375789,115.0951902,40.83105187,64.93621196,85.4538446,29.60994344,57.80801199,42.41292643,79.77906158,64.44622529,66.31210048,49.24167423,49.97174602,71.79825403,58.22999995,30.19718476,21.33305889,128.4697564,16.14603801,5.430165022,158.423797,80.43739222,29.26186304,70.30074474,33.60687169,8.963056816,137.4300715,0
